problem,smoothness,convexity,variables,type,solution,collection
3pk,smooth,nonconvex,30,3,1.72E+00,princetonlib
aircrftb,smooth,nonconvex,5,2,0.00E+00,princetonlib
allinit,smooth,nonconvex,3,2,1.67E+01,princetonlib
allinitu,smooth,nonconvex,4,2,5.74E+00,princetonlib
arglina,smooth,nonconvex,100,4,1.00E+02,princetonlib
arglinb,smooth,nonconvex,10,3,4.63E+00,princetonlib
arglinc,smooth,nonconvex,8,2,6.14E+00,princetonlib
beale,smooth,nonconvex,2,1,0.00E+00,princetonlib
biggs3,smooth,nonconvex,3,2,0.00E+00,princetonlib
biggs5,smooth,nonconvex,5,2,0.00E+00,princetonlib
biggs6,smooth,nonconvex,6,2,0.00E+00,princetonlib
box2,smooth,nonconvex,2,1,0.00E+00,princetonlib
box3,smooth,nonconvex,3,2,0.00E+00,princetonlib
bqp1var,smooth,nonconvex,1,1,0.00E+00,princetonlib
branin,smooth,nonconvex,2,1,3.98E-01,princetonlib
brownal,smooth,nonconvex,10,3,0.00E+00,princetonlib
brownbs,smooth,nonconvex,2,1,0.00E+00,princetonlib
brownden,smooth,nonconvex,4,2,8.58E+04,princetonlib
camel1,smooth,nonconvex,2,1,-1.03E+00,princetonlib
camel6,smooth,nonconvex,2,1,-1.03E+00,princetonlib
chebyqad,smooth,nonconvex,50,4,5.39E-03,princetonlib
chi,smooth,nonconvex,2,1,-4.33E+01,princetonlib
chnrosnb,smooth,nonconvex,50,4,0.00E+00,princetonlib
cliff,smooth,nonconvex,2,1,2.00E-01,princetonlib
convex1_10_1,nonsmooth,convex,10,3,0.00E+00,Richtarik
convex1_10_2,nonsmooth,convex,10,3,0.00E+00,Richtarik
convex1_10_3,nonsmooth,convex,10,3,0.00E+00,Richtarik
convex1_10_4,nonsmooth,convex,10,3,0.00E+00,Richtarik
convex1_10_5,nonsmooth,convex,10,3,0.00E+00,Richtarik
convex1_100_1,nonsmooth,convex,100,4,0.00E+00,Richtarik
convex1_100_2,nonsmooth,convex,100,4,0.00E+00,Richtarik
convex1_100_3,nonsmooth,convex,100,4,0.00E+00,Richtarik
convex1_100_4,nonsmooth,convex,100,4,0.00E+00,Richtarik
convex1_100_5,nonsmooth,convex,100,4,0.00E+00,Richtarik
convex1_15_1,nonsmooth,convex,15,3,0.00E+00,Richtarik
convex1_15_2,nonsmooth,convex,15,3,0.00E+00,Richtarik
convex1_15_3,nonsmooth,convex,15,3,0.00E+00,Richtarik
convex1_15_4,nonsmooth,convex,15,3,0.00E+00,Richtarik
convex1_15_5,nonsmooth,convex,15,3,0.00E+00,Richtarik
convex1_20_1,nonsmooth,convex,20,3,0.00E+00,Richtarik
convex1_20_2,nonsmooth,convex,20,3,0.00E+00,Richtarik
convex1_20_3,nonsmooth,convex,20,3,0.00E+00,Richtarik
convex1_20_4,nonsmooth,convex,20,3,0.00E+00,Richtarik
convex1_20_5,nonsmooth,convex,20,3,0.00E+00,Richtarik
convex1_200_1,nonsmooth,convex,200,4,0.00E+00,Richtarik
convex1_200_2,nonsmooth,convex,200,4,0.00E+00,Richtarik
convex1_200_3,nonsmooth,convex,200,4,0.00E+00,Richtarik
convex1_200_4,nonsmooth,convex,200,4,0.00E+00,Richtarik
convex1_200_5,nonsmooth,convex,200,4,0.00E+00,Richtarik
convex1_25_1,nonsmooth,convex,25,3,0.00E+00,Richtarik
convex1_25_2,nonsmooth,convex,25,3,0.00E+00,Richtarik
convex1_25_3,nonsmooth,convex,25,3,0.00E+00,Richtarik
convex1_25_4,nonsmooth,convex,25,3,0.00E+00,Richtarik
convex1_25_5,nonsmooth,convex,25,3,0.00E+00,Richtarik
convex1_30_1,nonsmooth,convex,30,3,0.00E+00,Richtarik
convex1_30_2,nonsmooth,convex,30,3,0.00E+00,Richtarik
convex1_30_3,nonsmooth,convex,30,3,0.00E+00,Richtarik
convex1_30_4,nonsmooth,convex,30,3,0.00E+00,Richtarik
convex1_30_5,nonsmooth,convex,30,3,0.00E+00,Richtarik
convex1_300_1,nonsmooth,convex,300,4,0.00E+00,Richtarik
convex1_300_2,nonsmooth,convex,300,4,0.00E+00,Richtarik
convex1_300_3,nonsmooth,convex,300,4,0.00E+00,Richtarik
convex1_300_4,nonsmooth,convex,300,4,0.00E+00,Richtarik
convex1_300_5,nonsmooth,convex,300,4,0.00E+00,Richtarik
convex1_35_1,nonsmooth,convex,35,4,0.00E+00,Richtarik
convex1_35_2,nonsmooth,convex,35,4,0.00E+00,Richtarik
convex1_35_3,nonsmooth,convex,35,4,0.00E+00,Richtarik
convex1_35_4,nonsmooth,convex,35,4,0.00E+00,Richtarik
convex1_35_5,nonsmooth,convex,35,4,0.00E+00,Richtarik
convex1_40_1,nonsmooth,convex,40,4,0.00E+00,Richtarik
convex1_40_2,nonsmooth,convex,40,4,0.00E+00,Richtarik
convex1_40_3,nonsmooth,convex,40,4,0.00E+00,Richtarik
convex1_40_4,nonsmooth,convex,40,4,0.00E+00,Richtarik
convex1_40_5,nonsmooth,convex,40,4,0.00E+00,Richtarik
convex1_45_1,nonsmooth,convex,45,4,0.00E+00,Richtarik
convex1_45_2,nonsmooth,convex,45,4,0.00E+00,Richtarik
convex1_45_3,nonsmooth,convex,45,4,0.00E+00,Richtarik
convex1_45_4,nonsmooth,convex,45,4,0.00E+00,Richtarik
convex1_45_5,nonsmooth,convex,45,4,0.00E+00,Richtarik
convex1_5_1,nonsmooth,convex,5,2,0.00E+00,Richtarik
convex1_5_2,nonsmooth,convex,5,2,0.00E+00,Richtarik
convex1_5_3,nonsmooth,convex,5,2,0.00E+00,Richtarik
convex1_5_4,nonsmooth,convex,5,2,0.00E+00,Richtarik
convex1_5_5,nonsmooth,convex,5,2,0.00E+00,Richtarik
convex1_50_1,nonsmooth,convex,50,4,0.00E+00,Richtarik
convex1_50_2,nonsmooth,convex,50,4,0.00E+00,Richtarik
convex1_50_3,nonsmooth,convex,50,4,0.00E+00,Richtarik
convex1_50_4,nonsmooth,convex,50,4,0.00E+00,Richtarik
convex1_50_5,nonsmooth,convex,50,4,0.00E+00,Richtarik
convex2_10_1,nonsmooth,convex,10,3,2.84E+00,Nesterov
convex2_10_2,nonsmooth,convex,10,3,3.44E+00,Nesterov
convex2_10_3,nonsmooth,convex,10,3,3.36E+00,Nesterov
convex2_10_4,nonsmooth,convex,10,3,5.41E+00,Nesterov
convex2_10_5,nonsmooth,convex,10,3,4.24E+00,Nesterov
convex2_100_1,nonsmooth,convex,100,4,3.62E+01,Nesterov
convex2_100_2,nonsmooth,convex,100,4,2.88E+01,Nesterov
convex2_100_3,nonsmooth,convex,100,4,3.62E+01,Nesterov
convex2_100_4,nonsmooth,convex,100,4,3.01E+01,Nesterov
convex2_100_5,nonsmooth,convex,100,4,3.29E+01,Nesterov
convex2_15_1,nonsmooth,convex,15,3,4.29E+00,Nesterov
convex2_15_2,nonsmooth,convex,15,3,6.26E+00,Nesterov
convex2_15_3,nonsmooth,convex,15,3,3.94E+00,Nesterov
convex2_15_4,nonsmooth,convex,15,3,6.01E+00,Nesterov
convex2_15_5,nonsmooth,convex,15,3,4.85E+00,Nesterov
convex2_20_1,nonsmooth,convex,20,3,7.03E+00,Nesterov
convex2_20_2,nonsmooth,convex,20,3,6.46E+00,Nesterov
convex2_20_3,nonsmooth,convex,20,3,6.34E+00,Nesterov
convex2_20_4,nonsmooth,convex,20,3,6.37E+00,Nesterov
convex2_20_5,nonsmooth,convex,20,3,7.48E+00,Nesterov
convex2_200_1,nonsmooth,convex,200,4,6.79E+01,Nesterov
convex2_200_2,nonsmooth,convex,200,4,7.13E+01,Nesterov
convex2_200_3,nonsmooth,convex,200,4,6.87E+01,Nesterov
convex2_200_4,nonsmooth,convex,200,4,6.73E+01,Nesterov
convex2_200_5,nonsmooth,convex,200,4,6.84E+01,Nesterov
convex2_25_1,nonsmooth,convex,25,3,9.98E+00,Nesterov
convex2_25_2,nonsmooth,convex,25,3,9.36E+00,Nesterov
convex2_25_3,nonsmooth,convex,25,3,8.33E+00,Nesterov
convex2_25_4,nonsmooth,convex,25,3,8.66E+00,Nesterov
convex2_25_5,nonsmooth,convex,25,3,6.63E+00,Nesterov
convex2_30_1,nonsmooth,convex,30,3,9.84E+00,Nesterov
convex2_30_2,nonsmooth,convex,30,3,1.16E+01,Nesterov
convex2_30_3,nonsmooth,convex,30,3,1.15E+01,Nesterov
convex2_30_4,nonsmooth,convex,30,3,1.06E+01,Nesterov
convex2_30_5,nonsmooth,convex,30,3,1.18E+01,Nesterov
convex2_300_1,nonsmooth,convex,300,4,9.62E+01,Nesterov
convex2_300_2,nonsmooth,convex,300,4,9.82E+01,Nesterov
convex2_300_3,nonsmooth,convex,300,4,9.79E+01,Nesterov
convex2_300_4,nonsmooth,convex,300,4,1.01E+02,Nesterov
convex2_300_5,nonsmooth,convex,300,4,1.07E+02,Nesterov
convex2_35_1,nonsmooth,convex,35,4,1.21E+01,Nesterov
convex2_35_2,nonsmooth,convex,35,4,1.11E+01,Nesterov
convex2_35_3,nonsmooth,convex,35,4,1.31E+01,Nesterov
convex2_35_4,nonsmooth,convex,35,4,1.52E+01,Nesterov
convex2_35_5,nonsmooth,convex,35,4,1.54E+01,Nesterov
convex2_40_1,nonsmooth,convex,40,4,1.20E+01,Nesterov
convex2_40_2,nonsmooth,convex,40,4,1.24E+01,Nesterov
convex2_40_3,nonsmooth,convex,40,4,1.13E+01,Nesterov
convex2_40_4,nonsmooth,convex,40,4,1.26E+01,Nesterov
convex2_40_5,nonsmooth,convex,40,4,1.25E+01,Nesterov
convex2_45_1,nonsmooth,convex,45,4,1.44E+01,Nesterov
convex2_45_2,nonsmooth,convex,45,4,1.35E+01,Nesterov
convex2_45_3,nonsmooth,convex,45,4,1.72E+01,Nesterov
convex2_45_4,nonsmooth,convex,45,4,1.42E+01,Nesterov
convex2_45_5,nonsmooth,convex,45,4,1.58E+01,Nesterov
convex2_5_1,nonsmooth,convex,5,2,2.35E+00,Nesterov
convex2_5_2,nonsmooth,convex,5,2,8.53E-01,Nesterov
convex2_5_3,nonsmooth,convex,5,2,1.15E+00,Nesterov
convex2_5_4,nonsmooth,convex,5,2,1.58E+00,Nesterov
convex2_5_5,nonsmooth,convex,5,2,1.84E+00,Nesterov
convex2_50_1,nonsmooth,convex,50,4,1.85E+01,Nesterov
convex2_50_2,nonsmooth,convex,50,4,1.66E+01,Nesterov
convex2_50_3,nonsmooth,convex,50,4,1.71E+01,Nesterov
convex2_50_4,nonsmooth,convex,50,4,2.10E+01,Nesterov
convex2_50_5,nonsmooth,convex,50,4,1.97E+01,Nesterov
convex3_10_1,smooth,convex,10,3,0.00E+00,Nesterov
convex3_100_1,smooth,convex,100,4,0.00E+00,Nesterov
convex3_15_1,smooth,convex,15,3,0.00E+00,Nesterov
convex3_20_1,smooth,convex,20,3,0.00E+00,Nesterov
convex3_200_1,smooth,convex,200,4,0.00E+00,Nesterov
convex3_25_1,smooth,convex,25,3,0.00E+00,Nesterov
convex3_30_1,smooth,convex,30,3,0.00E+00,Nesterov
convex3_300_1,smooth,convex,300,4,0.00E+00,Nesterov
convex3_35_1,smooth,convex,35,4,0.00E+00,Nesterov
convex3_40_1,smooth,convex,40,4,0.00E+00,Nesterov
convex3_45_1,smooth,convex,45,4,0.00E+00,Nesterov
convex3_5_1,smooth,convex,5,2,0.00E+00,Nesterov
convex3_50_1,smooth,convex,50,4,0.00E+00,Nesterov
convex4_10_1,smooth,convex,10,3,8.21E-31,Conn et al.
convex4_10_2,smooth,convex,10,3,5.34E-29,Conn et al.
convex4_10_3,smooth,convex,10,3,3.30E-27,Conn et al.
convex4_10_4,smooth,convex,10,3,2.49E-27,Conn et al.
convex4_10_5,smooth,convex,10,3,4.24E-21,Conn et al.
convex4_100_1,smooth,convex,100,4,4.16E-28,Conn et al.
convex4_100_2,smooth,convex,100,4,2.60E-27,Conn et al.
convex4_100_3,smooth,convex,100,4,3.62E-24,Conn et al.
convex4_100_4,smooth,convex,100,4,2.15E-22,Conn et al.
convex4_100_5,smooth,convex,100,4,8.99E-23,Conn et al.
convex4_15_1,smooth,convex,15,3,2.11E-24,Conn et al.
convex4_15_2,smooth,convex,15,3,1.30E-29,Conn et al.
convex4_15_3,smooth,convex,15,3,4.59E-24,Conn et al.
convex4_15_4,smooth,convex,15,3,9.74E-30,Conn et al.
convex4_15_5,smooth,convex,15,3,1.27E-30,Conn et al.
convex4_20_1,smooth,convex,20,3,7.43E-26,Conn et al.
convex4_20_2,smooth,convex,20,3,2.31E-24,Conn et al.
convex4_20_3,smooth,convex,20,3,8.92E-19,Conn et al.
convex4_20_4,smooth,convex,20,3,1.45E-24,Conn et al.
convex4_20_5,smooth,convex,20,3,3.45E-27,Conn et al.
convex4_200_1,smooth,convex,200,4,3.55E-23,Conn et al.
convex4_200_2,smooth,convex,200,4,3.30E-24,Conn et al.
convex4_200_3,smooth,convex,200,4,1.76E-20,Conn et al.
convex4_200_4,smooth,convex,200,4,3.28E-18,Conn et al.
convex4_200_5,smooth,convex,200,4,6.45E-27,Conn et al.
convex4_25_1,smooth,convex,25,3,6.01E-25,Conn et al.
convex4_25_2,smooth,convex,25,3,2.08E-29,Conn et al.
convex4_25_3,smooth,convex,25,3,1.84E-17,Conn et al.
convex4_25_4,smooth,convex,25,3,7.26E-30,Conn et al.
convex4_25_5,smooth,convex,25,3,3.25E-26,Conn et al.
convex4_30_1,smooth,convex,30,3,2.20E-26,Conn et al.
convex4_30_2,smooth,convex,30,3,3.18E-21,Conn et al.
convex4_30_3,smooth,convex,30,3,2.88E-27,Conn et al.
convex4_30_4,smooth,convex,30,3,2.72E-29,Conn et al.
convex4_30_5,smooth,convex,30,3,5.23E-22,Conn et al.
convex4_300_1,smooth,convex,300,4,1.83E-24,Conn et al.
convex4_300_2,smooth,convex,300,4,2.27E-26,Conn et al.
convex4_300_3,smooth,convex,300,4,5.04E-26,Conn et al.
convex4_300_4,smooth,convex,300,4,1.52E-26,Conn et al.
convex4_300_5,smooth,convex,300,4,1.12E-26,Conn et al.
convex4_35_1,smooth,convex,35,4,2.01E-29,Conn et al.
convex4_35_2,smooth,convex,35,4,1.59E-26,Conn et al.
convex4_35_3,smooth,convex,35,4,9.50E-22,Conn et al.
convex4_35_4,smooth,convex,35,4,3.09E-23,Conn et al.
convex4_35_5,smooth,convex,35,4,1.50E-20,Conn et al.
convex4_40_1,smooth,convex,40,4,1.01E-25,Conn et al.
convex4_40_2,smooth,convex,40,4,3.35E-25,Conn et al.
convex4_40_3,smooth,convex,40,4,6.04E-26,Conn et al.
convex4_40_4,smooth,convex,40,4,1.98E-26,Conn et al.
convex4_40_5,smooth,convex,40,4,5.04E-27,Conn et al.
convex4_45_1,smooth,convex,45,4,8.40E-25,Conn et al.
convex4_45_2,smooth,convex,45,4,2.14E-25,Conn et al.
convex4_45_3,smooth,convex,45,4,3.59E-22,Conn et al.
convex4_45_4,smooth,convex,45,4,5.86E-26,Conn et al.
convex4_45_5,smooth,convex,45,4,6.95E-28,Conn et al.
convex4_5_1,smooth,convex,5,2,9.43E-31,Conn et al.
convex4_5_2,smooth,convex,5,2,1.02E-30,Conn et al.
convex4_5_3,smooth,convex,5,2,8.73E-23,Conn et al.
convex4_5_4,smooth,convex,5,2,1.33E-31,Conn et al.
convex4_5_5,smooth,convex,5,2,8.04E-19,Conn et al.
convex4_50_1,smooth,convex,50,4,4.93E-26,Conn et al.
convex4_50_2,smooth,convex,50,4,3.71E-21,Conn et al.
convex4_50_3,smooth,convex,50,4,3.24E-17,Conn et al.
convex4_50_4,smooth,convex,50,4,3.76E-24,Conn et al.
convex4_50_5,smooth,convex,50,4,3.00E-25,Conn et al.
cube,smooth,nonconvex,2,1,0.00E+00,princetonlib
denschna,smooth,nonconvex,2,1,0.00E+00,princetonlib
denschnb,smooth,nonconvex,2,1,0.00E+00,princetonlib
denschnc,smooth,nonconvex,2,1,0.00E+00,princetonlib
denschnd,smooth,nonconvex,3,2,0.00E+00,princetonlib
denschne,smooth,nonconvex,3,2,0.00E+00,princetonlib
denschnf,smooth,nonconvex,2,1,0.00E+00,princetonlib
dixon3dq,smooth,nonconvex,10,3,0.00E+00,princetonlib
djtl,smooth,nonconvex,2,1,-8.95E+03,princetonlib
eg1,smooth,nonconvex,3,2,-1.43E+00,princetonlib
eigena,smooth,nonconvex,110,4,1.93E+00,princetonlib
eigenals,smooth,nonconvex,110,4,0.00E+00,princetonlib
eigenb,smooth,nonconvex,110,4,0.00E+00,princetonlib
eigenbls,smooth,nonconvex,110,4,0.00E+00,princetonlib
emfl,smooth,nonconvex,50,4,4.64E+01,princetonlib
emfl_eps,smooth,nonconvex,50,4,4.64E+01,princetonlib
